OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:24:44.4243105+00:00	WorkerLog	BridgeL07L08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL07L08-9900.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\BridgeL07L08-9900.stderr.log
2026-06-03T19:24:44.4247096+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskReady; ExitCode=0; 
2026-06-03T19:24:44.4272871+00:00	GrantTask	ExtractSeed08.extract-seed-08	ExtractSeed08.extract-seed-08; GrantId=grant-8; Attempt=1
2026-06-03T19:24:44.4276548+00:00	WorkerStarting	CompositeMart	meta-pipeline
2026-06-03T19:24:44.7991029+00:00	WorkerStarted	CompositeMart	4080
2026-06-03T19:24:44.7997466+00:00	WorkerControlPipe	CompositeMart	meta-orchestration-cfba0c2796c7468f8307fb736b1bb6b4
2026-06-03T19:24:44.8001215+00:00	WorkerLog	CompositeMart	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\CompositeMart-4080.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\CompositeMart-4080.stderr.log
2026-06-03T19:24:44.8005835+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:44.8015865+00:00	WorkerEvent	BridgeL07L08	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:44.8025262+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:44.8031853+00:00	TaskSucceeded	ExtractSeed07.extract-seed-07	0
2026-06-03T19:24:44.8035957+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:44.8048578+00:00	WorkerStarting	Layer01Node06	meta-pipeline
2026-06-03T19:24:45.4010032+00:00	WorkerStarted	Layer01Node06	20756
2026-06-03T19:24:45.4014423+00:00	WorkerControlPipe	Layer01Node06	meta-orchestration-5cf7095253844470bfd5bc0223b44bc9
